symbol_id,latex,category
1,\alpha,greek_lower
2,\beta,greek_lower
3,\gamma,greek_lower
4,\delta,greek_lower
5,\epsilon,greek_lower
6,\varepsilon,greek_lower
7,\zeta,greek_lower
8,\eta,greek_lower
9,\theta,greek_lower
10,\vartheta,greek_lower
11,\iota,greek_lower
12,\kappa,greek_lower
13,\lambda,greek_lower
14,\mu,greek_lower
15,\nu,greek_lower
16,\xi,greek_lower
17,\pi,greek_lower
18,\varpi,greek_lower
19,\rho,greek_lower
20,\varrho,greek_lower
21,\sigma,greek_lower
22,\varsigma,greek_lower
23,\tau,greek_lower
24,\upsilon,greek_lower
25,\phi,greek_lower
26,\varphi,greek_lower
27,\chi,greek_lower
28,\psi,greek_lower
29,\omega,greek_lower
30,\Gamma,greek_upper
31,\Delta,greek_upper
32,\Theta,greek_upper
33,\Lambda,greek_upper
34,\Xi,greek_upper
35,\Pi,greek_upper
36,\Sigma,greek_upper
37,\Upsilon,greek_upper
38,\Phi,greek_upper
39,\Psi,greek_upper
40,\Omega,greek_upper
41,\partial,calculus
42,\nabla,calculus
43,\infty,misc
44,\forall,logic
45,\exists,logic
46,\neg,logic
47,\wedge,logic
48,\vee,logic
49,\in,set
50,\notin,set
51,\subset,set
52,\supset,set
53,\cap,set
54,\cup,set
55,\emptyset,set
56,\oplus,algebra
57,\otimes,algebra
58,\odot,algebra
59,\oint,calculus
60,\prod,calculus
